Frame;time;X1;Y1;Z1;X2;Y2;Z2;X3;Y3;Z3
507;5.070000;0.257121;0.147190;0.406725;0.403958;0.147318;0.233230;0.839024;0.778240;0.968894
508;5.080000;0.259467;0.147214;0.408815;0.406293;0.147175;0.235353;0.841253;0.778290;0.971511
509;5.090000;0.261893;0.147186;0.410962;0.408634;0.147123;0.237451;0.843515;0.778338;0.974080
510;5.100000;0.264232;0.147238;0.413105;0.410942;0.147311;0.239587;0.845557;0.778516;0.976976
511;5.110000;0.266636;0.147144;0.415250;0.413453;0.147119;0.241688;0.847642;0.778636;0.979926
512;5.120000;0.269093;0.147158;0.417359;0.415754;0.147249;0.243765;0.850028;0.778740;0.982481
513;5.130000;0.271433;0.147227;0.419544;0.418022;0.147327;0.245843;0.852368;0.778842;0.985442
514;5.140000;0.273937;0.147204;0.421652;0.420338;0.147078;0.247928;0.854748;0.778980;0.988442
515;5.150000;0.276296;0.147229;0.423865;0.422634;0.147240;0.249911;0.857194;0.779042;0.991275
516;5.160000;0.278795;0.147266;0.425960;0.424913;0.147275;0.251876;0.859643;0.779181;0.994194
517;5.170000;0.281255;0.147275;0.428087;0.427276;0.147197;0.254025;0.862134;0.779236;0.997269
518;5.180000;0.283645;0.147270;0.430274;0.429545;0.147379;0.256021;0.864561;0.779394;1.000140
519;5.190000;0.286151;0.147347;0.432432;0.431837;0.147304;0.258099;0.867182;0.779573;1.003261
520;5.200000;0.288593;0.147365;0.434567;0.434236;0.147257;0.260144;0.869607;0.779782;1.006452
521;5.210000;0.291111;0.147315;0.436801;0.436554;0.147361;0.262278;0.872076;0.779970;1.009701
522;5.220000;0.293496;0.147421;0.438978;0.439030;0.147315;0.264345;0.874288;0.780234;1.013103
523;5.230000;0.296030;0.147403;0.441190;0.441358;0.147362;0.266478;0.876640;0.780439;1.016457
524;5.240000;0.298504;0.147312;0.443345;0.443760;0.147345;0.268641;0.878711;0.780752;1.020103
525;5.250000;0.301068;0.147512;0.445577;0.446266;0.147362;0.270745;0.880823;0.781066;1.023510
526;5.260000;0.303546;0.147460;0.447757;0.448652;0.147371;0.272743;0.882897;0.781300;1.026892
527;5.270000;0.306109;0.147387;0.449950;0.450927;0.147350;0.274796;0.884904;0.781531;1.030367
528;5.280000;0.308607;0.147536;0.452121;0.453323;0.147426;0.276899;0.886979;0.781708;1.033731
529;5.290000;0.311162;0.147399;0.454434;0.455633;0.147404;0.279000;0.888976;0.781806;1.037171
530;5.300000;0.313674;0.147319;0.456504;0.458027;0.147229;0.280971;0.891197;0.781875;1.040311
531;5.310000;0.315607;0.147458;0.458504;0.460037;0.147466;0.282889;0.893325;0.781882;1.043478
532;5.320000;0.317432;0.147345;0.460214;0.461909;0.147338;0.284721;0.895437;0.781957;1.046843
533;5.330000;0.319116;0.147314;0.461748;0.463733;0.147357;0.286503;0.897521;0.781957;1.049973
534;5.340000;0.320315;0.147423;0.463225;0.465375;0.147595;0.288158;0.899667;0.781982;1.053243
535;5.350000;0.321548;0.147356;0.464511;0.467035;0.147371;0.289811;0.901822;0.782044;1.056503
536;5.360000;0.322578;0.147284;0.465538;0.468693;0.147375;0.291514;0.904024;0.782194;1.059694
537;5.370000;0.323250;0.147550;0.466319;0.470286;0.147488;0.293022;0.906080;0.782321;1.063012
538;5.380000;0.323859;0.147376;0.467119;0.471850;0.147537;0.294469;0.908199;0.782309;1.066318
539;5.390000;0.324382;0.147356;0.467666;0.473385;0.147320;0.296060;0.910284;0.782383;1.069587
540;5.400000;0.324459;0.147360;0.468068;0.474782;0.147580;0.297562;0.912562;0.782561;1.072705
541;5.410000;0.324540;0.147497;0.468393;0.476236;0.147510;0.299096;0.914540;0.782613;1.076016
542;5.420000;0.324407;0.147486;0.468399;0.477547;0.147600;0.300552;0.916666;0.782666;1.079301
543;5.430000;0.324172;0.147560;0.468281;0.478967;0.147533;0.301915;0.918867;0.782635;1.082510
544;5.440000;0.323808;0.147492;0.468132;0.480253;0.147603;0.303277;0.920942;0.782539;1.085807
545;5.450000;0.323345;0.147477;0.467884;0.481593;0.147609;0.304669;0.923099;0.782381;1.089262
546;5.460000;0.322590;0.147621;0.467474;0.482799;0.147646;0.306025;0.925152;0.782245;1.092635
547;5.470000;0.321753;0.147627;0.466989;0.484021;0.147558;0.307500;0.927046;0.782020;1.096084
548;5.480000;0.321007;0.147637;0.466198;0.485170;0.147633;0.308904;0.929041;0.781788;1.099457
549;5.490000;0.320054;0.147616;0.465467;0.486333;0.147709;0.310500;0.930946;0.781622;1.103047
550;5.500000;0.319049;0.147552;0.464591;0.487571;0.147619;0.312079;0.932736;0.781389;1.106651
551;5.510000;0.318056;0.147524;0.463563;0.488917;0.147523;0.313768;0.934653;0.781137;1.109939
552;5.520000;0.316888;0.147574;0.462326;0.490110;0.147590;0.315295;0.936862;0.780818;1.113117
553;5.530000;0.315791;0.147596;0.461102;0.491384;0.147627;0.316858;0.938957;0.780632;1.116377
554;5.540000;0.314763;0.147570;0.460016;0.492618;0.147642;0.318470;0.940834;0.780514;1.119547
555;5.550000;0.313711;0.147505;0.458798;0.493759;0.147555;0.320129;0.942863;0.780318;1.122745
556;5.560000;0.312555;0.147491;0.457529;0.494830;0.147595;0.321767;0.944861;0.780061;1.125794
557;5.570000;0.311472;0.147621;0.456215;0.495956;0.147655;0.323399;0.946707;0.779956;1.128889
558;5.580000;0.310580;0.147578;0.454989;0.497091;0.147647;0.325005;0.948664;0.779868;1.132079
559;5.590000;0.309519;0.147501;0.453632;0.498019;0.147637;0.326583;0.950443;0.779676;1.135260
560;5.600000;0.308410;0.147488;0.452228;0.498938;0.147664;0.328264;0.952174;0.779475;1.138410
561;5.610000;0.307342;0.147493;0.450821;0.499761;0.147775;0.329816;0.953997;0.779370;1.141531
562;5.620000;0.306429;0.147560;0.449478;0.500711;0.147775;0.331390;0.955571;0.779301;1.144578
563;5.630000;0.305541;0.147534;0.448092;0.501612;0.147666;0.332992;0.957066;0.779186;1.147862
564;5.640000;0.304611;0.147407;0.446683;0.502477;0.147681;0.334837;0.958624;0.779184;1.150751
565;5.650000;0.303868;0.147687;0.445453;0.503411;0.147723;0.336794;0.959985;0.779037;1.153576
566;5.660000;0.303267;0.147611;0.444597;0.504520;0.147772;0.339026;0.961199;0.778995;1.156563
567;5.670000;0.303000;0.147655;0.444037;0.505741;0.147725;0.341233;0.962379;0.778971;1.159382
568;5.680000;0.302848;0.147723;0.443791;0.506929;0.147811;0.343720;0.963573;0.778951;1.162203
569;5.690000;0.302776;0.147575;0.443621;0.508243;0.147789;0.346364;0.964594;0.778907;1.164877
570;5.700000;0.303008;0.147644;0.443898;0.509642;0.147622;0.349146;0.965563;0.778840;1.167487
571;5.710000;0.303144;0.147717;0.444386;0.510821;0.147974;0.352034;0.966309;0.778825;1.170320
572;5.720000;0.303641;0.147674;0.444998;0.512263;0.147714;0.354971;0.967175;0.778830;1.172902
573;5.730000;0.304063;0.147829;0.446000;0.513617;0.147654;0.357841;0.967863;0.778817;1.175557
574;5.740000;0.304658;0.147713;0.447293;0.514930;0.147853;0.360879;0.968517;0.778783;1.178194
575;5.750000;0.305392;0.147612;0.448768;0.516237;0.147719;0.364041;0.969120;0.778696;1.180613
576;5.760000;0.306123;0.147640;0.450493;0.517553;0.147773;0.367254;0.969659;0.778709;1.183063
577;5.770000;0.306905;0.147711;0.452583;0.518931;0.147819;0.370639;0.970117;0.778602;1.185638
578;5.780000;0.307773;0.147724;0.454710;0.520173;0.147710;0.374050;0.970686;0.778461;1.188078
579;5.790000;0.308719;0.147763;0.457292;0.521629;0.147738;0.377711;0.971116;0.778308;1.190521
580;5.800000;0.309562;0.147845;0.460111;0.522831;0.147820;0.381477;0.971473;0.778049;1.193146
581;5.810000;0.310634;0.147979;0.463084;0.524179;0.147755;0.385120;0.971761;0.777898;1.195598
582;5.820000;0.311823;0.147749;0.466343;0.525606;0.147702;0.389118;0.972065;0.777695;1.198145
583;5.830000;0.312956;0.147555;0.469512;0.526848;0.147815;0.392921;0.972306;0.777439;1.200698
584;5.840000;0.314211;0.147773;0.473006;0.528345;0.147560;0.396904;0.972572;0.777293;1.203208
585;5.850000;0.315150;0.147807;0.476802;0.529539;0.147762;0.400858;0.972611;0.777113;1.205890
586;5.860000;0.316534;0.147773;0.480321;0.530942;0.147486;0.404888;0.972813;0.776966;1.208413
587;5.870000;0.317769;0.147504;0.484101;0.532221;0.147702;0.408946;0.972989;0.776735;1.210909
588;5.880000;0.319010;0.147673;0.488055;0.533622;0.147588;0.412913;0.973165;0.776497;1.213320
589;5.890000;0.320394;0.147441;0.491902;0.534920;0.147515;0.417101;0.973304;0.776203;1.215857
590;5.900000;0.321566;0.147474;0.495862;0.536144;0.147632;0.421067;0.973452;0.775954;1.218397
591;5.910000;0.322871;0.147502;0.499942;0.537580;0.147425;0.425217;0.973491;0.775652;1.220994
592;5.920000;0.323950;0.147397;0.504099;0.538784;0.147586;0.429273;0.973594;0.775432;1.223561
593;5.930000;0.325466;0.147514;0.508193;0.540221;0.147380;0.433404;0.973724;0.775244;1.226117
594;5.940000;0.326605;0.147174;0.512362;0.541359;0.147646;0.437486;0.973809;0.775084;1.228589
595;5.950000;0.328133;0.147341;0.516404;0.542787;0.147372;0.441479;0.973889;0.774874;1.231073
596;5.960000;0.329308;0.147196;0.520686;0.544006;0.147566;0.445527;0.973868;0.774709;1.233778
597;5.970000;0.330808;0.147414;0.524796;0.545380;0.147348;0.449524;0.974023;0.774583;1.236153
598;5.980000;0.332041;0.147124;0.529002;0.546643;0.147548;0.453683;0.974279;0.774415;1.238621
599;5.990000;0.333564;0.147245;0.533247;0.548061;0.147326;0.457622;0.974423;0.774365;1.241159
600;6.000000;0.334818;0.147035;0.537503;0.549279;0.147442;0.461756;0.974742;0.774280;1.243583
601;6.010000;0.336266;0.147166;0.541715;0.550656;0.147375;0.465846;0.974921;0.774186;1.246132
602;6.020000;0.337543;0.146978;0.545962;0.551845;0.147488;0.469967;0.975017;0.774184;1.248702
603;6.030000;0.338996;0.147074;0.550070;0.553289;0.147315;0.474038;0.975133;0.774205;1.251199
604;6.040000;0.340285;0.146845;0.554314;0.554480;0.147391;0.478136;0.975185;0.774238;1.253666
605;6.050000;0.341628;0.146930;0.558341;0.555821;0.147386;0.482089;0.975424;0.774281;1.256118
606;6.060000;0.342979;0.146786;0.562495;0.557075;0.147411;0.486041;0.975461;0.774335;1.258511
607;6.070000;0.344231;0.146812;0.566441;0.558348;0.147388;0.489884;0.975458;0.774463;1.260634
608;6.080000;0.345547;0.146704;0.570548;0.559571;0.147358;0.493962;0.975972;0.774340;1.263532
609;6.090000;0.346650;0.146723;0.574373;0.560752;0.147487;0.497706;0.976212;0.774267;1.265914
610;6.100000;0.348127;0.146528;0.578519;0.562179;0.147120;0.501731;0.976479;0.774204;1.268407
611;6.110000;0.349333;0.146580;0.582364;0.563409;0.147263;0.505541;0.976646;0.774086;1.270989
612;6.120000;0.350676;0.146512;0.586393;0.564671;0.147089;0.509618;0.976943;0.773969;1.273313
613;6.130000;0.351916;0.146426;0.590250;0.565897;0.147198;0.513379;0.977220;0.773860;1.275811
614;6.140000;0.353328;0.146494;0.594231;0.567271;0.147072;0.517262;0.977555;0.773705;1.278079
615;6.150000;0.354518;0.146365;0.598196;0.568409;0.147127;0.521109;0.977843;0.773547;1.280498
616;6.160000;0.355840;0.146458;0.602036;0.569779;0.147067;0.524962;0.978135;0.773385;1.282769
617;6.170000;0.357119;0.146333;0.605892;0.570918;0.147096;0.528728;0.978255;0.773179;1.285260
618;6.180000;0.358437;0.146444;0.609779;0.572268;0.147109;0.532417;0.978486;0.772988;1.287651
619;6.190000;0.359723;0.146274;0.613613;0.573452;0.146905;0.536286;0.978441;0.772880;1.289976
620;6.200000;0.360980;0.146306;0.617461;0.574722;0.147048;0.539866;0.978470;0.772683;1.292530
621;6.210000;0.362342;0.146238;0.621393;0.576001;0.146967;0.543845;0.978474;0.772523;1.294938
622;6.220000;0.363590;0.146210;0.625099;0.577200;0.147021;0.547366;0.978366;0.772361;1.297267
623;6.230000;0.364941;0.146175;0.629034;0.578558;0.146845;0.551293;0.978208;0.772124;1.299823
624;6.240000;0.366140;0.146357;0.632703;0.579720;0.146918;0.554804;0.978071;0.771779;1.302210
625;6.250000;0.367571;0.146192;0.636540;0.581074;0.146832;0.558607;0.977787;0.771425;1.304604
626;6.260000;0.368869;0.146259;0.640127;0.582318;0.146644;0.561900;0.977439;0.771172;1.307281
627;6.270000;0.370110;0.146251;0.643720;0.583488;0.146789;0.565374;0.977171;0.770845;1.309716
628;6.280000;0.371542;0.146198;0.647442;0.584779;0.146614;0.568964;0.976809;0.770483;1.312240
629;6.290000;0.372510;0.146285;0.650917;0.585930;0.146708;0.572187;0.976385;0.770115;1.314918
630;6.300000;0.373913;0.146217;0.654647;0.587136;0.146540;0.576031;0.975815;0.769938;1.317611
631;6.310000;0.375272;0.146349;0.658170;0.588375;0.146494;0.579350;0.975308;0.769766;1.320277
632;6.320000;0.376379;0.146143;0.661979;0.589514;0.146664;0.582942;0.974655;0.769753;1.323133
633;6.330000;0.377930;0.146298;0.665565;0.590804;0.146352;0.586384;0.973840;0.769880;1.325750
634;6.340000;0.378994;0.146190;0.669209;0.591977;0.146724;0.589833;0.973109;0.770044;1.328534
635;6.350000;0.380299;0.146184;0.672901;0.593140;0.146492;0.593370;0.972425;0.770158;1.331228
636;6.360000;0.381519;0.146156;0.676423;0.594326;0.146564;0.596786;0.971726;0.770350;1.333797
637;6.370000;0.382805;0.146272;0.679953;0.595519;0.146599;0.600223;0.970879;0.770737;1.336629
638;6.380000;0.384157;0.146342;0.683532;0.596855;0.146416;0.603642;0.970114;0.771038;1.339205
639;6.390000;0.385286;0.146168;0.686992;0.597849;0.146605;0.607033;0.969356;0.771348;1.341914
640;6.400000;0.386652;0.146291;0.690500;0.599161;0.146352;0.610342;0.968559;0.771759;1.344809
641;6.410000;0.387827;0.146251;0.693996;0.600343;0.146520;0.613766;0.967834;0.772198;1.347513
642;6.420000;0.389092;0.146151;0.697512;0.601483;0.146441;0.617187;0.967255;0.772582;1.350227
643;6.430000;0.390326;0.146202;0.701011;0.602734;0.146349;0.620456;0.966463;0.772988;1.353065
644;6.440000;0.391515;0.146068;0.704602;0.603787;0.146574;0.623959;0.965895;0.773285;1.355582
645;6.450000;0.392931;0.146148;0.708055;0.605154;0.146206;0.627271;0.965324;0.773623;1.358337
646;6.460000;0.394058;0.145944;0.711674;0.606198;0.146423;0.630418;0.964771;0.773882;1.361025
647;6.470000;0.395162;0.146049;0.715023;0.607355;0.146401;0.633548;0.964378;0.774211;1.363553
648;6.480000;0.396468;0.145989;0.718534;0.608451;0.146330;0.636790;0.964119;0.774515;1.366016
649;6.490000;0.397586;0.145873;0.721849;0.609452;0.146525;0.639903;0.963657;0.774702;1.368649
650;6.500000;0.398827;0.145937;0.725220;0.610593;0.146425;0.643208;0.963439;0.774854;1.371154
651;6.510000;0.399899;0.145782;0.728477;0.611583;0.146445;0.646097;0.963126;0.774941;1.373789
652;6.520000;0.401119;0.145859;0.731710;0.612768;0.146472;0.649306;0.963041;0.775001;1.376300
653;6.530000;0.402288;0.145886;0.735073;0.613908;0.146393;0.652229;0.962913;0.774991;1.378823
654;6.540000;0.403433;0.145643;0.738315;0.614877;0.146383;0.655587;0.962757;0.775065;1.381412
655;6.550000;0.404576;0.145726;0.741471;0.616025;0.146352;0.658426;0.962678;0.775129;1.383916
656;6.560000;0.405688;0.145698;0.744690;0.617147;0.146437;0.661444;0.962414;0.775108;1.386633
657;6.570000;0.406765;0.145603;0.747794;0.618189;0.146336;0.664526;0.962033;0.775190;1.389463
658;6.580000;0.407947;0.145713;0.750858;0.619328;0.146389;0.667529;0.961983;0.775267;1.391973
659;6.590000;0.409156;0.145673;0.754024;0.620433;0.146387;0.670513;0.961796;0.775310;1.394731
660;6.600000;0.410179;0.145540;0.756991;0.621424;0.146352;0.673522;0.961722;0.775414;1.397435
661;6.610000;0.411292;0.145676;0.760063;0.622582;0.146431;0.676492;0.961411;0.775587;1.400267
662;6.620000;0.412396;0.145598;0.763168;0.623478;0.146546;0.679558;0.961145;0.775551;1.403046
663;6.630000;0.413535;0.145523;0.766053;0.624701;0.146359;0.682509;0.960841;0.775642;1.405747
664;6.640000;0.414572;0.145702;0.769235;0.625877;0.146517;0.685438;0.960259;0.775688;1.408806
665;6.650000;0.415727;0.145532;0.772350;0.626947;0.146373;0.688367;0.959796;0.775713;1.411676
666;6.660000;0.416979;0.145446;0.775463;0.628023;0.146333;0.691535;0.959536;0.775836;1.414567
667;6.670000;0.418067;0.145546;0.778627;0.629250;0.146472;0.694468;0.959147;0.775992;1.417583
668;6.680000;0.419334;0.145325;0.781746;0.630230;0.146379;0.697569;0.958863;0.776137;1.420625
669;6.690000;0.420440;0.145341;0.784820;0.631313;0.146342;0.700611;0.958511;0.776204;1.423709
670;6.700000;0.421559;0.145346;0.787977;0.632471;0.146332;0.703692;0.958075;0.776292;1.426778
671;6.710000;0.422714;0.145327;0.791006;0.633601;0.146202;0.706580;0.957751;0.776406;1.429917
672;6.720000;0.423826;0.145360;0.794034;0.634746;0.146276;0.709511;0.957421;0.776465;1.433210
673;6.730000;0.425044;0.145290;0.797182;0.635877;0.146163;0.712658;0.957035;0.776596;1.436476
674;6.740000;0.426081;0.145274;0.800086;0.636949;0.146185;0.715645;0.956727;0.776684;1.439926
675;6.750000;0.427125;0.145355;0.803036;0.637986;0.146305;0.718601;0.956324;0.776715;1.443285
676;6.760000;0.428289;0.145231;0.806113;0.639165;0.146073;0.721577;0.955778;0.776829;1.447112
677;6.770000;0.429363;0.145255;0.808916;0.640228;0.146145;0.724324;0.955331;0.776940;1.450504
678;6.780000;0.430453;0.145311;0.811871;0.641341;0.146176;0.727277;0.954942;0.776920;1.454098
679;6.790000;0.431543;0.145176;0.814701;0.642354;0.145975;0.730080;0.954312;0.776836;1.457902
680;6.800000;0.432600;0.145300;0.817593;0.643393;0.146136;0.732903;0.953866;0.776945;1.461453
681;6.810000;0.433581;0.145320;0.820431;0.644401;0.146228;0.735746;0.953280;0.777074;1.464910
682;6.820000;0.434769;0.145109;0.823222;0.645405;0.145945;0.738501;0.952548;0.777101;1.468449
683;6.830000;0.435714;0.145235;0.826010;0.646562;0.146019;0.741245;0.951887;0.777062;1.472074
684;6.840000;0.436733;0.145238;0.828885;0.647579;0.146121;0.743899;0.951355;0.777032;1.475456
685;6.850000;0.437954;0.145056;0.831499;0.648621;0.145879;0.746760;0.950445;0.776997;1.479007
686;6.860000;0.438886;0.145179;0.834411;0.649666;0.146105;0.749373;0.949828;0.776840;1.483190
687;6.870000;0.439910;0.145161;0.837406;0.650696;0.146081;0.752216;0.949250;0.776742;1.486773
688;6.880000;0.441107;0.145034;0.840142;0.651718;0.145702;0.754952;0.948660;0.776725;1.490767
689;6.890000;0.442198;0.145318;0.843096;0.652901;0.145851;0.757599;0.947987;0.776647;1.494556
690;6.900000;0.443300;0.145356;0.845869;0.653907;0.146059;0.760431;0.947376;0.776611;1.498227
691;6.910000;0.444534;0.145189;0.848756;0.654932;0.145729;0.763277;0.946612;0.776552;1.501980
692;6.920000;0.445425;0.145260;0.851512;0.656116;0.145913;0.766080;0.945983;0.776537;1.505845
693;6.930000;0.446487;0.145301;0.854293;0.657082;0.145946;0.768854;0.945497;0.776626;1.509164
694;6.940000;0.447629;0.145162;0.856972;0.658141;0.145725;0.771610;0.944516;0.776589;1.512717
695;6.950000;0.448725;0.145220;0.859829;0.659242;0.145980;0.774342;0.943679;0.776779;1.516357
696;6.960000;0.449826;0.145185;0.862735;0.660309;0.145915;0.777126;0.942766;0.776911;1.519640
697;6.970000;0.450938;0.145063;0.865532;0.661290;0.145741;0.779880;0.942170;0.776914;1.523054
698;6.980000;0.452057;0.145344;0.868360;0.662293;0.145772;0.782393;0.941041;0.776995;1.526706
699;6.990000;0.453007;0.145409;0.871220;0.663238;0.146039;0.785194;0.940024;0.777007;1.529822
700;7.000000;0.454072;0.145192;0.873915;0.664221;0.145855;0.787847;0.938857;0.777095;1.533168
701;7.010000;0.455103;0.145379;0.876643;0.665296;0.146022;0.790408;0.937513;0.777042;1.536485
702;7.020000;0.456187;0.145366;0.879495;0.666290;0.146071;0.792990;0.936567;0.776965;1.539438
703;7.030000;0.457350;0.145177;0.882261;0.667260;0.145851;0.795642;0.935483;0.777020;1.542568
704;7.040000;0.458284;0.145280;0.884979;0.668308;0.146078;0.798176;0.934402;0.777110;1.545734
705;7.050000;0.459361;0.145221;0.887739;0.669325;0.146021;0.800818;0.933082;0.777083;1.548769
706;7.060000;0.460508;0.145173;0.890410;0.670219;0.145847;0.803440;0.932302;0.777161;1.551640
707;7.070000;0.461631;0.145395;0.893227;0.671384;0.146005;0.806073;0.930840;0.777222;1.554805
708;7.080000;0.462698;0.145282;0.896071;0.672173;0.146100;0.808682;0.929549;0.777293;1.557726
709;7.090000;0.463858;0.145245;0.898896;0.673108;0.145987;0.811326;0.928241;0.777362;1.560600
710;7.100000;0.464828;0.145235;0.901624;0.674456;0.145901;0.814021;0.926966;0.777500;1.563563
711;7.110000;0.465905;0.145189;0.904509;0.675453;0.145936;0.816641;0.925406;0.777617;1.566580
712;7.120000;0.467086;0.145298;0.907232;0.676503;0.145815;0.819362;0.924008;0.777794;1.569097
713;7.130000;0.468165;0.145278;0.910001;0.677461;0.145996;0.822085;0.922503;0.777836;1.572160
714;7.140000;0.469243;0.144992;0.912848;0.678494;0.145839;0.824891;0.921357;0.777972;1.574724
715;7.150000;0.470369;0.145282;0.915656;0.679554;0.145843;0.827538;0.919811;0.778094;1.577364
716;7.160000;0.471524;0.145297;0.918630;0.680605;0.145892;0.830268;0.918001;0.777928;1.580236
717;7.170000;0.472459;0.145028;0.921183;0.681528;0.145770;0.833023;0.916535;0.777997;1.582664
718;7.180000;0.473558;0.145005;0.923915;0.682873;0.145760;0.835563;0.915302;0.777936;1.585346
719;7.190000;0.474609;0.145080;0.926653;0.683805;0.145829;0.838372;0.913842;0.777886;1.587648
720;7.200000;0.475779;0.145084;0.929484;0.684955;0.145686;0.840982;0.912005;0.777716;1.590392
721;7.210000;0.476743;0.145057;0.932266;0.686032;0.145713;0.843700;0.910724;0.777597;1.593030
722;7.220000;0.477986;0.145165;0.935120;0.686881;0.145778;0.846574;0.909197;0.777476;1.595252
723;7.230000;0.478994;0.144946;0.937771;0.687950;0.145571;0.849268;0.907652;0.777294;1.597975
724;7.240000;0.479995;0.144969;0.940578;0.689079;0.145729;0.851845;0.905870;0.777250;1.600311
725;7.250000;0.481107;0.144956;0.943248;0.690011;0.145620;0.854549;0.904669;0.777187;1.602648
726;7.260000;0.482186;0.144684;0.945995;0.690980;0.145549;0.857339;0.903064;0.776792;1.605269
727;7.270000;0.483121;0.144623;0.948730;0.692272;0.145389;0.859904;0.901540;0.776812;1.607684
728;7.280000;0.484458;0.144963;0.951518;0.693217;0.145606;0.862758;0.900056;0.776602;1.610116
729;7.290000;0.485375;0.144721;0.954102;0.694293;0.145502;0.865410;0.898961;0.776331;1.612299
730;7.300000;0.486408;0.144755;0.956799;0.695266;0.145494;0.867947;0.897511;0.776224;1.614708
731;7.310000;0.487417;0.144880;0.959429;0.696385;0.145528;0.870528;0.895844;0.776089;1.617261
732;7.320000;0.488461;0.144620;0.962124;0.697519;0.145258;0.873078;0.894365;0.775815;1.619630
733;7.330000;0.489502;0.144577;0.964755;0.698369;0.145279;0.875726;0.893143;0.775393;1.621826
734;7.340000;0.490566;0.144756;0.967405;0.699486;0.145288;0.878196;0.891550;0.775072;1.624321
735;7.350000;0.491555;0.144489;0.970101;0.700288;0.145197;0.881070;0.890350;0.774656;1.626467
736;7.360000;0.492580;0.144403;0.972711;0.701288;0.145229;0.883608;0.888759;0.774223;1.628588
737;7.370000;0.493618;0.144601;0.975302;0.702499;0.145313;0.886081;0.887717;0.773670;1.630944
738;7.380000;0.494577;0.144487;0.977879;0.703340;0.145296;0.888609;0.886273;0.773151;1.633088
739;7.390000;0.495593;0.144242;0.980576;0.704421;0.145097;0.891199;0.885234;0.772704;1.635091
740;7.400000;0.496584;0.144491;0.983055;0.705553;0.145226;0.893685;0.883763;0.772183;1.637342
741;7.410000;0.497692;0.144312;0.985798;0.706336;0.145295;0.896279;0.882695;0.771604;1.639232
742;7.420000;0.498635;0.144068;0.988197;0.707128;0.145129;0.898859;0.881371;0.771189;1.641166
743;7.430000;0.499653;0.144309;0.990765;0.708197;0.145262;0.901195;0.879646;0.770666;1.643154
744;7.440000;0.500476;0.144373;0.993041;0.709136;0.145293;0.903603;0.878160;0.770181;1.645059
745;7.450000;0.501487;0.144106;0.995628;0.710046;0.145044;0.906095;0.876649;0.769655;1.646718
746;7.460000;0.502420;0.144240;0.998002;0.711166;0.145074;0.908256;0.875347;0.769177;1.648805
747;7.470000;0.503508;0.144200;1.000705;0.712155;0.145161;0.910645;0.873617;0.768764;1.650594
748;7.480000;0.504438;0.144073;1.003068;0.713083;0.145007;0.912997;0.871587;0.768146;1.652518
749;7.490000;0.505354;0.144045;1.005432;0.714111;0.144852;0.915679;0.869675;0.767997;1.654065
750;7.500000;0.506270;0.144148;1.007790;0.714918;0.145093;0.917751;0.867700;0.767661;1.655849
751;7.510000;0.507204;0.144076;1.010246;0.715707;0.145018;0.920276;0.865818;0.767692;1.657388
752;7.520000;0.508179;0.143931;1.012689;0.716627;0.144891;0.922654;0.863988;0.767644;1.658967
753;7.530000;0.509107;0.144025;1.015073;0.717655;0.144918;0.925139;0.862263;0.768006;1.660433
754;7.540000;0.509897;0.144066;1.017582;0.718480;0.144864;0.927450;0.860226;0.768378;1.661853
755;7.550000;0.510928;0.143898;1.019834;0.719476;0.144729;0.929784;0.858008;0.768826;1.663198
756;7.560000;0.511888;0.143895;1.022120;0.720501;0.144582;0.931988;0.856325;0.769312;1.664585
757;7.570000;0.512785;0.143956;1.024492;0.721467;0.144872;0.934090;0.854053;0.769888;1.666093
758;7.580000;0.513637;0.143932;1.026944;0.722199;0.144729;0.936456;0.852445;0.770426;1.667322
759;7.590000;0.514857;0.143799;1.029017;0.723137;0.144577;0.938966;0.849815;0.770890;1.668651
760;7.600000;0.515780;0.143912;1.031385;0.724124;0.144674;0.941193;0.847735;0.771317;1.670160
761;7.610000;0.516523;0.144051;1.033759;0.725114;0.144657;0.943368;0.845468;0.771375;1.671607
762;7.620000;0.517634;0.143723;1.036070;0.725901;0.144654;0.945373;0.843342;0.771562;1.672939
763;7.630000;0.518637;0.143774;1.038203;0.726899;0.144463;0.947772;0.840962;0.771684;1.674364
764;7.640000;0.519519;0.143807;1.040519;0.727979;0.144413;0.949789;0.838679;0.771520;1.675799
765;7.650000;0.520310;0.143820;1.042580;0.728631;0.144416;0.952033;0.836631;0.771364;1.677036
766;7.660000;0.521233;0.143595;1.044735;0.729575;0.144122;0.954061;0.834589;0.771332;1.678287
767;7.670000;0.522141;0.143695;1.046879;0.730240;0.144072;0.956260;0.832234;0.770996;1.679778
768;7.680000;0.523055;0.143734;1.048984;0.731170;0.144337;0.958452;0.829815;0.770704;1.681118
769;7.690000;0.523988;0.143732;1.051107;0.732089;0.144344;0.960466;0.827613;0.770436;1.682454
770;7.700000;0.524916;0.143568;1.053236;0.733055;0.144203;0.962637;0.825502;0.770095;1.683882
771;7.710000;0.525728;0.143623;1.055511;0.733881;0.144124;0.964619;0.822933;0.769929;1.685470
772;7.720000;0.526472;0.143662;1.057684;0.734739;0.144161;0.966719;0.820609;0.769743;1.686707
773;7.730000;0.527526;0.143559;1.059666;0.735641;0.144102;0.968695;0.818588;0.769585;1.687939
774;7.740000;0.528372;0.143444;1.061728;0.736514;0.143977;0.970805;0.816427;0.769352;1.689300
