Frame;time;X1;Y1;Z1;X2;Y2;Z2;X3;Y3;Z3
1630;16.300000;0.379161;0.146581;0.565138;0.550889;0.147414;0.416114;0.888982;0.765352;1.073895
1631;16.310000;0.380819;0.146399;0.567115;0.552502;0.147450;0.418334;0.890728;0.765388;1.076218
1632;16.320000;0.382190;0.146394;0.568953;0.554304;0.147323;0.420354;0.892443;0.765362;1.078629
1633;16.330000;0.383663;0.146504;0.570908;0.555857;0.147586;0.422473;0.894033;0.765323;1.080922
1634;16.340000;0.385042;0.146547;0.572854;0.557606;0.147460;0.424638;0.895700;0.765211;1.083492
1635;16.350000;0.386485;0.146393;0.574715;0.559261;0.147439;0.426724;0.897406;0.765140;1.085762
1636;16.360000;0.388089;0.146489;0.576702;0.561121;0.147436;0.428757;0.899154;0.765023;1.088003
1637;16.370000;0.389622;0.146528;0.578602;0.562757;0.147506;0.431060;0.900956;0.764822;1.090206
1638;16.380000;0.391157;0.146337;0.580600;0.564393;0.147432;0.433245;0.902764;0.764737;1.092514
1639;16.390000;0.392907;0.146254;0.582446;0.566154;0.147468;0.435457;0.904602;0.764650;1.094539
1640;16.400000;0.394428;0.146343;0.584344;0.568019;0.147371;0.437502;0.906483;0.764562;1.096786
1641;16.410000;0.395801;0.146441;0.586402;0.569667;0.147409;0.439796;0.908179;0.764592;1.098982
1642;16.420000;0.397474;0.146148;0.588140;0.571306;0.147416;0.441755;0.909823;0.764662;1.101297
1643;16.430000;0.398914;0.146184;0.590015;0.573138;0.147407;0.443876;0.911516;0.764648;1.103503
1644;16.440000;0.400191;0.146265;0.592002;0.574808;0.147284;0.446095;0.913246;0.764722;1.105816
1645;16.450000;0.401597;0.146275;0.593903;0.576393;0.147263;0.448124;0.914789;0.764747;1.107994
1646;16.460000;0.403180;0.146171;0.595872;0.578141;0.147318;0.450275;0.916486;0.764712;1.110303
1647;16.470000;0.404766;0.146207;0.597743;0.579650;0.147305;0.452436;0.918101;0.764710;1.112610
1648;16.480000;0.406464;0.146162;0.599592;0.581333;0.147335;0.454640;0.919660;0.764672;1.114941
1649;16.490000;0.407920;0.146195;0.601566;0.583157;0.147291;0.456637;0.921165;0.764608;1.117219
1650;16.500000;0.409494;0.146082;0.603591;0.584699;0.147267;0.458952;0.922896;0.764513;1.119558
1651;16.510000;0.410970;0.146160;0.605482;0.586444;0.147302;0.461167;0.924464;0.764412;1.121925
1652;16.520000;0.412268;0.146255;0.607508;0.588078;0.147420;0.463316;0.925950;0.764304;1.124227
1653;16.530000;0.413735;0.146237;0.609447;0.589801;0.147375;0.465423;0.927506;0.764254;1.126752
1654;16.540000;0.415322;0.146102;0.611478;0.591526;0.147146;0.467548;0.929077;0.764159;1.129082
1655;16.550000;0.416785;0.146214;0.613450;0.593043;0.147347;0.469656;0.930658;0.764035;1.131384
1656;16.560000;0.418244;0.146198;0.615440;0.594585;0.147466;0.471796;0.932192;0.763817;1.133757
1657;16.570000;0.420031;0.145972;0.617354;0.596172;0.147322;0.473917;0.933821;0.763635;1.136139
1658;16.580000;0.421439;0.146017;0.619226;0.597897;0.147259;0.475919;0.935296;0.763435;1.138453
1659;16.590000;0.422848;0.146079;0.621220;0.599286;0.147438;0.478071;0.936724;0.763199;1.140817
1660;16.600000;0.424129;0.146128;0.623212;0.601017;0.147330;0.480125;0.938213;0.763068;1.143287
1661;16.610000;0.425929;0.145938;0.625092;0.602588;0.147216;0.482176;0.939676;0.762826;1.145709
1662;16.620000;0.427125;0.146268;0.627134;0.604167;0.147299;0.484195;0.941030;0.762655;1.148024
1663;16.630000;0.428527;0.146233;0.629050;0.605816;0.147306;0.486345;0.942448;0.762531;1.150353
1664;16.640000;0.430102;0.146272;0.631058;0.607520;0.147061;0.488331;0.943893;0.762219;1.152805
1665;16.650000;0.431576;0.146171;0.633047;0.608900;0.147221;0.490548;0.945232;0.762011;1.155142
1666;16.660000;0.433026;0.146309;0.634865;0.610507;0.147218;0.492588;0.946646;0.761904;1.157758
1667;16.670000;0.434516;0.146412;0.636853;0.612124;0.147174;0.494673;0.947957;0.761717;1.160169
1668;16.680000;0.436232;0.146110;0.638697;0.613732;0.147118;0.496842;0.949394;0.761507;1.162637
1669;16.690000;0.437609;0.146358;0.640853;0.615359;0.147144;0.498848;0.950742;0.761408;1.165060
1670;16.700000;0.439011;0.146396;0.642797;0.617012;0.147205;0.500956;0.952029;0.761233;1.167350
1671;16.710000;0.440600;0.146365;0.644765;0.618734;0.146952;0.503280;0.953324;0.761072;1.169893
1672;16.720000;0.442048;0.146384;0.646765;0.620218;0.147047;0.505198;0.954596;0.760956;1.172336
1673;16.730000;0.443442;0.146539;0.648850;0.621798;0.147165;0.507392;0.955845;0.760886;1.174727
1674;16.740000;0.445051;0.146677;0.650887;0.623441;0.147070;0.509545;0.956981;0.760873;1.177187
1675;16.750000;0.446674;0.146441;0.652922;0.625034;0.147013;0.511787;0.958311;0.760818;1.179611
1676;16.760000;0.448203;0.146535;0.655009;0.626634;0.147091;0.513941;0.959578;0.760716;1.182024
1677;16.770000;0.449805;0.146565;0.657061;0.628423;0.147072;0.516184;0.960765;0.760653;1.184337
1678;16.780000;0.451351;0.146487;0.659145;0.629980;0.146981;0.518429;0.961972;0.760538;1.186781
1679;16.790000;0.452838;0.146247;0.661143;0.631648;0.147022;0.520745;0.963220;0.760459;1.189126
1680;16.800000;0.454126;0.146393;0.663072;0.633364;0.147061;0.522803;0.964305;0.760379;1.191532
1681;16.810000;0.455811;0.146350;0.665177;0.634975;0.146866;0.525107;0.965413;0.760228;1.194034
1682;16.820000;0.457243;0.146342;0.667118;0.636765;0.146831;0.527460;0.966505;0.760129;1.196334
1683;16.830000;0.458760;0.146493;0.669292;0.638364;0.146949;0.529568;0.967593;0.760088;1.198641
1684;16.840000;0.460292;0.146524;0.671330;0.639958;0.146806;0.531760;0.968750;0.760026;1.201126
1685;16.850000;0.461799;0.146508;0.673261;0.641599;0.146794;0.533900;0.969781;0.760058;1.203648
1686;16.860000;0.463382;0.146483;0.675351;0.643266;0.146816;0.536188;0.970507;0.760053;1.205874
1687;16.870000;0.464989;0.146451;0.677388;0.644969;0.146649;0.538409;0.971356;0.759996;1.208190
1688;16.880000;0.466491;0.146413;0.679416;0.646598;0.146669;0.540560;0.972350;0.759897;1.210726
1689;16.890000;0.467962;0.146471;0.681437;0.648369;0.146687;0.542899;0.972993;0.759794;1.212946
1690;16.900000;0.469462;0.146428;0.683428;0.649761;0.146653;0.544890;0.973685;0.759742;1.215387
1691;16.910000;0.470821;0.146281;0.685599;0.651424;0.146532;0.547275;0.974523;0.759567;1.217885
1692;16.920000;0.472198;0.146355;0.687664;0.652828;0.146723;0.549140;0.975100;0.759376;1.220399
1693;16.930000;0.473571;0.146154;0.689666;0.654341;0.146654;0.551283;0.975408;0.759238;1.222753
1694;16.940000;0.475019;0.146034;0.691589;0.655908;0.146508;0.553702;0.975923;0.759055;1.225331
1695;16.950000;0.476465;0.146119;0.693643;0.657296;0.146693;0.555688;0.976460;0.758848;1.228064
1696;16.960000;0.477841;0.146069;0.695642;0.658741;0.146764;0.557666;0.977035;0.758643;1.230413
1697;16.970000;0.479157;0.145963;0.697575;0.660277;0.146622;0.559850;0.977540;0.758453;1.232868
1698;16.980000;0.480638;0.146290;0.699567;0.661747;0.146623;0.561820;0.977683;0.758252;1.235322
1699;16.990000;0.481962;0.146024;0.701460;0.663329;0.146601;0.564036;0.978176;0.758008;1.237895
1700;17.000000;0.483286;0.145884;0.703406;0.664661;0.146708;0.565813;0.978559;0.757803;1.240337
1701;17.010000;0.484675;0.145953;0.705414;0.666133;0.146552;0.568075;0.978818;0.757429;1.243042
1702;17.020000;0.486024;0.146225;0.707392;0.667672;0.146575;0.570254;0.979030;0.757091;1.245612
1703;17.030000;0.487388;0.145855;0.709241;0.669163;0.146697;0.572297;0.979130;0.756804;1.248196
1704;17.040000;0.488882;0.145917;0.711310;0.670721;0.146542;0.574404;0.979552;0.756474;1.251041
1705;17.050000;0.490220;0.145741;0.713296;0.672218;0.146530;0.576566;0.979712;0.756045;1.253672
1706;17.060000;0.491706;0.145819;0.715243;0.673704;0.146608;0.578741;0.979803;0.755557;1.256510
1707;17.070000;0.493095;0.145804;0.717320;0.675165;0.146603;0.580885;0.979811;0.755079;1.259196
1708;17.080000;0.494589;0.145556;0.719429;0.676630;0.146498;0.583190;0.980062;0.754505;1.262203
1709;17.090000;0.495911;0.145656;0.721380;0.678286;0.146506;0.585488;0.980033;0.753965;1.265060
1710;17.100000;0.497433;0.145950;0.723464;0.679669;0.146648;0.587452;0.980039;0.753401;1.267953
1711;17.110000;0.498703;0.145909;0.725376;0.681304;0.146459;0.589801;0.980028;0.752715;1.270811
1712;17.120000;0.500044;0.145523;0.727405;0.682732;0.146476;0.591864;0.980135;0.752086;1.273789
1713;17.130000;0.501453;0.145824;0.729356;0.684436;0.146546;0.594159;0.980137;0.751542;1.276685
1714;17.140000;0.502792;0.145580;0.731393;0.685874;0.146511;0.596209;0.980170;0.750908;1.279754
1715;17.150000;0.504110;0.145513;0.733383;0.687380;0.146417;0.598388;0.980251;0.750364;1.282630
1716;17.160000;0.505492;0.145598;0.735444;0.688964;0.146388;0.600844;0.980294;0.750020;1.285579
1717;17.170000;0.506831;0.145505;0.737316;0.690414;0.146460;0.602826;0.980282;0.749708;1.288674
1718;17.180000;0.508224;0.145451;0.739350;0.691903;0.146390;0.605107;0.980271;0.749449;1.291641
1719;17.190000;0.509607;0.145428;0.741396;0.693424;0.146442;0.607360;0.980315;0.749235;1.294825
1720;17.200000;0.510917;0.145422;0.743322;0.694945;0.146367;0.609700;0.980401;0.749146;1.297664
1721;17.210000;0.512401;0.145556;0.745377;0.696424;0.146443;0.611774;0.980275;0.749297;1.300854
1722;17.220000;0.513627;0.145392;0.747385;0.698039;0.146461;0.613973;0.980458;0.749261;1.303781
1723;17.230000;0.514998;0.145300;0.749379;0.699566;0.146457;0.616213;0.980488;0.749375;1.306722
1724;17.240000;0.516315;0.145284;0.751278;0.701136;0.146303;0.618477;0.980359;0.749492;1.309666
1725;17.250000;0.517631;0.145266;0.753228;0.702693;0.146312;0.620755;0.980060;0.749540;1.312678
1726;17.260000;0.518941;0.145272;0.755317;0.704198;0.146443;0.623041;0.979905;0.749607;1.315342
1727;17.270000;0.520365;0.145432;0.757364;0.706017;0.146180;0.625509;0.979724;0.749654;1.318158
1728;17.280000;0.521599;0.145170;0.759343;0.707330;0.146247;0.627753;0.979353;0.749675;1.320993
1729;17.290000;0.522873;0.145276;0.761288;0.708818;0.146459;0.630091;0.979053;0.749744;1.323730
1730;17.300000;0.524202;0.145215;0.763353;0.710320;0.146359;0.632434;0.978778;0.749807;1.326438
1731;17.310000;0.525512;0.145067;0.765414;0.711860;0.146287;0.634738;0.978531;0.750047;1.329074
1732;17.320000;0.526799;0.145215;0.767237;0.713378;0.146385;0.637032;0.978123;0.750305;1.331713
1733;17.330000;0.528105;0.145267;0.769263;0.714872;0.146421;0.639403;0.977985;0.750569;1.334206
1734;17.340000;0.529400;0.145151;0.771207;0.716464;0.146231;0.641900;0.977802;0.750999;1.336694
1735;17.350000;0.530586;0.145141;0.773215;0.717880;0.146322;0.644010;0.977698;0.751440;1.339288
1736;17.360000;0.531775;0.145291;0.775118;0.719505;0.146399;0.646440;0.977567;0.751965;1.341794
1737;17.370000;0.533100;0.145491;0.777071;0.720868;0.146261;0.648651;0.977623;0.752548;1.344157
1738;17.380000;0.534365;0.145533;0.778950;0.722345;0.146294;0.650836;0.977613;0.753269;1.346704
1739;17.390000;0.535570;0.145353;0.781140;0.723841;0.146353;0.653179;0.977594;0.753913;1.349094
1740;17.400000;0.536603;0.145427;0.782820;0.725208;0.146277;0.655473;0.977522;0.754441;1.351331
1741;17.410000;0.537877;0.145275;0.784675;0.726774;0.146180;0.658017;0.977490;0.755042;1.353597
1742;17.420000;0.539099;0.145281;0.786632;0.728146;0.146342;0.660164;0.977075;0.755544;1.356148
1743;17.430000;0.540272;0.145261;0.788656;0.729718;0.146135;0.662675;0.977154;0.755907;1.358237
1744;17.440000;0.541465;0.145231;0.790606;0.731088;0.146180;0.664878;0.976928;0.756254;1.360531
1745;17.450000;0.542805;0.145424;0.792568;0.732643;0.146204;0.667284;0.976574;0.756472;1.363018
1746;17.460000;0.544011;0.145340;0.794601;0.734024;0.146222;0.669494;0.976216;0.756741;1.365315
1747;17.470000;0.545298;0.145243;0.796594;0.735380;0.146083;0.671823;0.975826;0.756836;1.367570
1748;17.480000;0.546430;0.145330;0.798517;0.736825;0.146237;0.674095;0.975332;0.756872;1.370015
1749;17.490000;0.547650;0.145320;0.800460;0.738243;0.146271;0.676281;0.974906;0.756827;1.372358
1750;17.500000;0.548876;0.145228;0.802329;0.739649;0.146044;0.678536;0.974161;0.756829;1.374763
1751;17.510000;0.549966;0.145327;0.804158;0.741016;0.146119;0.680791;0.973419;0.756564;1.377324
1752;17.520000;0.551161;0.145436;0.806143;0.742509;0.146198;0.683044;0.973265;0.756387;1.379477
1753;17.530000;0.552360;0.145436;0.808003;0.743702;0.146048;0.685146;0.972584;0.756328;1.381887
1754;17.540000;0.553536;0.145321;0.809988;0.745199;0.145923;0.687622;0.971976;0.756120;1.384347
1755;17.550000;0.554745;0.145411;0.811966;0.746581;0.146057;0.689855;0.971220;0.755814;1.386738
1756;17.560000;0.555875;0.145459;0.813897;0.747898;0.146131;0.692116;0.970254;0.755703;1.389123
1757;17.570000;0.557079;0.145458;0.815828;0.749139;0.146011;0.694276;0.969799;0.755362;1.391521
1758;17.580000;0.558148;0.145449;0.817795;0.750412;0.146137;0.696345;0.969174;0.755098;1.393780
1759;17.590000;0.559285;0.145583;0.819691;0.751806;0.146103;0.698698;0.968404;0.754877;1.396176
1760;17.600000;0.560403;0.145575;0.821540;0.753029;0.146075;0.700715;0.967637;0.754597;1.398650
1761;17.610000;0.561623;0.145413;0.823481;0.754492;0.146001;0.703133;0.966950;0.754579;1.400802
1762;17.620000;0.562865;0.145422;0.825545;0.755844;0.146039;0.705370;0.966067;0.754490;1.403106
1763;17.630000;0.564046;0.145453;0.827516;0.757140;0.145887;0.707624;0.965301;0.754418;1.405487
1764;17.640000;0.565224;0.145437;0.829516;0.758482;0.145768;0.710042;0.964706;0.754434;1.407661
1765;17.650000;0.566390;0.145420;0.831525;0.759844;0.145901;0.712324;0.963924;0.754494;1.409934
1766;17.660000;0.567616;0.145341;0.833745;0.761206;0.145896;0.714575;0.962861;0.754545;1.412380
1767;17.670000;0.568652;0.145391;0.835538;0.762506;0.145827;0.716855;0.962117;0.754573;1.414734
1768;17.680000;0.569971;0.145577;0.837670;0.763865;0.145905;0.719113;0.961685;0.754842;1.416899
1769;17.690000;0.570896;0.145590;0.839395;0.765159;0.145931;0.721293;0.960947;0.754979;1.419346
1770;17.700000;0.572100;0.145411;0.841510;0.766343;0.145901;0.723459;0.960506;0.755337;1.421578
1771;17.710000;0.572990;0.145271;0.843185;0.767756;0.145827;0.725826;0.959862;0.755455;1.423985
1772;17.720000;0.574107;0.145352;0.845098;0.769115;0.145872;0.728226;0.958857;0.755623;1.426562
1773;17.730000;0.575123;0.145461;0.846958;0.770399;0.145899;0.730390;0.958434;0.755684;1.428905
1774;17.740000;0.576317;0.145237;0.849068;0.771659;0.145756;0.732818;0.957774;0.755738;1.431347
1775;17.750000;0.577244;0.145379;0.850972;0.772923;0.145916;0.735144;0.957141;0.755673;1.433847
1776;17.760000;0.578277;0.145439;0.852909;0.774131;0.145934;0.737455;0.956614;0.755642;1.436251
1777;17.770000;0.579391;0.145428;0.854649;0.775447;0.145781;0.739727;0.956071;0.755501;1.438811
1778;17.780000;0.580595;0.145536;0.856893;0.776733;0.145842;0.742010;0.955275;0.755475;1.441412
1779;17.790000;0.581463;0.145616;0.858613;0.777940;0.145916;0.744190;0.954890;0.755392;1.443881
1780;17.800000;0.582468;0.145563;0.860492;0.779137;0.145861;0.746431;0.954313;0.755257;1.446567
1781;17.810000;0.583514;0.145538;0.862497;0.780357;0.145848;0.748674;0.953812;0.755178;1.449141
1782;17.820000;0.584469;0.145457;0.864065;0.781602;0.145883;0.750941;0.953388;0.755095;1.451690
1783;17.830000;0.585489;0.145199;0.866086;0.782762;0.145887;0.753095;0.952848;0.754976;1.454441
1784;17.840000;0.586404;0.145318;0.867685;0.784016;0.145772;0.755367;0.952031;0.754901;1.457152
1785;17.850000;0.587398;0.145398;0.869541;0.785238;0.145883;0.757680;0.951834;0.754796;1.459771
1786;17.860000;0.588459;0.145376;0.871399;0.786461;0.145843;0.759946;0.951331;0.754639;1.462404
1787;17.870000;0.589412;0.145160;0.873452;0.787608;0.145795;0.762329;0.950971;0.754399;1.465038
1788;17.880000;0.590459;0.145199;0.875615;0.788826;0.145762;0.764602;0.950250;0.754274;1.467891
1789;17.890000;0.591329;0.145286;0.877299;0.789860;0.146132;0.766662;0.949868;0.754105;1.470502
1790;17.900000;0.592413;0.145531;0.879417;0.791220;0.145822;0.769174;0.949337;0.753884;1.473054
1791;17.910000;0.593453;0.145422;0.881366;0.792326;0.145892;0.771257;0.948993;0.753670;1.475678
1792;17.920000;0.594274;0.145497;0.883027;0.793578;0.145724;0.773609;0.948245;0.753421;1.478598
1793;17.930000;0.595232;0.145442;0.885079;0.794749;0.145873;0.775935;0.947743;0.753169;1.481074
1794;17.940000;0.596016;0.145397;0.886664;0.795784;0.145829;0.778145;0.947228;0.752844;1.483659
1795;17.950000;0.596955;0.145336;0.888499;0.796927;0.145861;0.780381;0.946535;0.752652;1.486388
1796;17.960000;0.597832;0.145287;0.890330;0.797999;0.145892;0.782569;0.945749;0.752331;1.489405
1797;17.970000;0.598763;0.145253;0.892310;0.799124;0.145820;0.784762;0.945281;0.751951;1.491982
1798;17.980000;0.599543;0.145314;0.893902;0.800158;0.145862;0.786921;0.944933;0.751592;1.494388
1799;17.990000;0.600474;0.145351;0.895741;0.801224;0.145950;0.788997;0.944495;0.751335;1.497150
1800;18.000000;0.601485;0.145203;0.897881;0.802471;0.145937;0.791372;0.943702;0.751156;1.499821
1801;18.010000;0.602325;0.145118;0.899654;0.803622;0.145805;0.793717;0.943147;0.750971;1.502409
1802;18.020000;0.603050;0.145149;0.901339;0.804688;0.145791;0.796019;0.942492;0.750750;1.505201
1803;18.030000;0.603970;0.145397;0.903181;0.805835;0.145843;0.798308;0.942240;0.750561;1.507623
1804;18.040000;0.604902;0.145238;0.905113;0.806913;0.145963;0.800758;0.941229;0.750387;1.510697
1805;18.050000;0.605834;0.145206;0.907184;0.808013;0.145850;0.803222;0.940760;0.750606;1.513419
1806;18.060000;0.606628;0.145102;0.908906;0.809082;0.145931;0.805406;0.940254;0.750524;1.516010
1807;18.070000;0.607491;0.145030;0.910776;0.810156;0.145924;0.807893;0.939796;0.750657;1.518768
1808;18.080000;0.608380;0.145076;0.912698;0.811126;0.146015;0.809895;0.938887;0.750792;1.521476
1809;18.090000;0.609183;0.144928;0.914641;0.812383;0.145857;0.812444;0.938511;0.750877;1.524032
1810;18.100000;0.610072;0.145024;0.916412;0.813538;0.145899;0.814772;0.937539;0.750968;1.526723
1811;18.110000;0.610955;0.145034;0.918246;0.814542;0.145875;0.817186;0.937033;0.751118;1.529021
1812;18.120000;0.611694;0.145151;0.920111;0.815643;0.145845;0.819457;0.936390;0.751091;1.531710
1813;18.130000;0.612441;0.145058;0.921924;0.816568;0.145999;0.821873;0.935854;0.751034;1.534247
1814;18.140000;0.613316;0.145125;0.923750;0.817631;0.145915;0.824099;0.935213;0.750967;1.536672
1815;18.150000;0.614126;0.144970;0.925507;0.818684;0.145822;0.826516;0.934308;0.751043;1.539384
1816;18.160000;0.614861;0.144990;0.927318;0.819722;0.145935;0.828754;0.933549;0.750883;1.541947
1817;18.170000;0.615604;0.144970;0.929147;0.820805;0.145982;0.831080;0.932738;0.750908;1.544768
1818;18.180000;0.616430;0.144756;0.930884;0.821757;0.145928;0.833194;0.931969;0.751051;1.547698
1819;18.190000;0.617202;0.144758;0.932728;0.822863;0.145693;0.835818;0.931189;0.751122;1.550210
1820;18.200000;0.617944;0.144808;0.934613;0.823760;0.145803;0.838331;0.930010;0.751183;1.553171
1821;18.210000;0.618733;0.144821;0.936482;0.824822;0.145793;0.840690;0.928902;0.751522;1.555934
1822;18.220000;0.619588;0.144669;0.938466;0.825980;0.145921;0.843335;0.927991;0.751758;1.558386
1823;18.230000;0.620280;0.144702;0.940321;0.826868;0.145961;0.845367;0.927041;0.751948;1.561034
1824;18.240000;0.621065;0.144694;0.942247;0.827920;0.145906;0.847815;0.925754;0.752354;1.563548
1825;18.250000;0.621828;0.144653;0.944128;0.828968;0.145799;0.850248;0.924605;0.752590;1.566246
1826;18.260000;0.622631;0.144597;0.946073;0.829966;0.145800;0.852636;0.923485;0.752888;1.568589
1827;18.270000;0.623617;0.144815;0.948156;0.830927;0.145821;0.854930;0.922162;0.753191;1.571137
1828;18.280000;0.624230;0.144667;0.949862;0.831908;0.145703;0.857409;0.920917;0.753656;1.573783
1829;18.290000;0.624983;0.144689;0.951729;0.832771;0.145573;0.859810;0.919673;0.753938;1.576199
1830;18.300000;0.625703;0.144696;0.953694;0.833780;0.145705;0.862281;0.918305;0.754189;1.578688
1831;18.310000;0.626401;0.144585;0.955450;0.834780;0.145769;0.864529;0.917072;0.754389;1.581498
1832;18.320000;0.627203;0.144414;0.957324;0.835744;0.145651;0.866978;0.916044;0.754513;1.583866
1833;18.330000;0.627871;0.144439;0.959230;0.836628;0.145764;0.869083;0.914518;0.754675;1.586573
1834;18.340000;0.628565;0.144286;0.961085;0.837794;0.145586;0.871899;0.913218;0.754899;1.589139
1835;18.350000;0.629271;0.144327;0.962884;0.838627;0.145532;0.874057;0.912021;0.755123;1.591542
1836;18.360000;0.629979;0.144241;0.964715;0.839518;0.145473;0.876558;0.911127;0.755429;1.594106
1837;18.370000;0.630729;0.144170;0.966617;0.840466;0.145517;0.878954;0.909680;0.755767;1.596284
1838;18.380000;0.631465;0.144420;0.968673;0.841460;0.145473;0.881437;0.908521;0.755955;1.598634
1839;18.390000;0.632159;0.144405;0.970470;0.842406;0.145385;0.884005;0.907329;0.756130;1.601138
1840;18.400000;0.632867;0.144339;0.972283;0.843146;0.145452;0.886227;0.906295;0.756482;1.603338
1841;18.410000;0.633421;0.144261;0.974158;0.844156;0.145407;0.888741;0.905430;0.756499;1.605682
1842;18.420000;0.634279;0.144174;0.976267;0.845076;0.145174;0.891046;0.903731;0.756594;1.608246
1843;18.430000;0.635025;0.144158;0.978139;0.845987;0.145193;0.893687;0.902501;0.757134;1.610440
1844;18.440000;0.635585;0.144214;0.979749;0.846688;0.145357;0.895701;0.901419;0.757318;1.612910
1845;18.450000;0.636301;0.144127;0.981827;0.847732;0.145284;0.898618;0.900569;0.757561;1.615090
1846;18.460000;0.637014;0.143990;0.983748;0.848605;0.145079;0.901061;0.899146;0.757922;1.617425
1847;18.470000;0.637535;0.143957;0.985481;0.849578;0.145095;0.903474;0.897862;0.758212;1.619901
1848;18.480000;0.638293;0.143986;0.987481;0.850502;0.145079;0.905869;0.896649;0.758463;1.621975
1849;18.490000;0.638884;0.143903;0.989154;0.851097;0.144868;0.907841;0.895454;0.758772;1.624113
1850;18.500000;0.639613;0.143736;0.991258;0.852129;0.144873;0.910761;0.894631;0.759028;1.626424
1851;18.510000;0.640322;0.143846;0.993297;0.852979;0.144792;0.913409;0.893021;0.759265;1.628524
1852;18.520000;0.640929;0.143831;0.995132;0.853831;0.144710;0.915849;0.891818;0.759528;1.630617
1853;18.530000;0.641376;0.143689;0.996907;0.854658;0.144627;0.918380;0.890395;0.759791;1.632934
1854;18.540000;0.642147;0.143647;0.999035;0.855575;0.144790;0.920796;0.889162;0.760010;1.635084
1855;18.550000;0.642769;0.143684;1.000895;0.856450;0.144710;0.923298;0.887869;0.760227;1.637115
1856;18.560000;0.643496;0.143634;1.002866;0.857259;0.144531;0.925670;0.886486;0.760370;1.639337
1857;18.570000;0.644017;0.143617;1.004780;0.857840;0.144829;0.927699;0.885047;0.760546;1.641327
1858;18.580000;0.644617;0.143619;1.006768;0.858827;0.144625;0.930641;0.883637;0.760662;1.643334
1859;18.590000;0.645229;0.143403;1.008645;0.859580;0.144448;0.933252;0.882373;0.760786;1.645353
1860;18.600000;0.645810;0.143383;1.010573;0.860450;0.144513;0.935553;0.880744;0.760904;1.647283
1861;18.610000;0.646541;0.143175;1.012363;0.861217;0.144259;0.938322;0.879214;0.761054;1.648985
1862;18.620000;0.646885;0.143229;1.014326;0.861981;0.144172;0.940686;0.877626;0.761153;1.650956
1863;18.630000;0.647708;0.143108;1.016120;0.862645;0.144343;0.942746;0.876331;0.761290;1.652693
1864;18.640000;0.648150;0.143294;1.018109;0.863367;0.144560;0.944884;0.874543;0.761350;1.654570
1865;18.650000;0.648861;0.143094;1.019733;0.864384;0.144342;0.947836;0.872873;0.761375;1.656398
1866;18.660000;0.649258;0.143236;1.021778;0.864970;0.144214;0.950285;0.871376;0.761470;1.658191
1867;18.670000;0.650024;0.143401;1.023875;0.865854;0.144316;0.952749;0.869764;0.761430;1.660046
1868;18.680000;0.650563;0.143297;1.025791;0.866635;0.144373;0.955126;0.867702;0.761444;1.661928
1869;18.690000;0.651139;0.143239;1.027724;0.867358;0.143901;0.957794;0.865800;0.761332;1.663635
1870;18.700000;0.651704;0.143249;1.029656;0.868051;0.143865;0.960183;0.864186;0.761209;1.665442
1871;18.710000;0.652059;0.143272;1.031360;0.868459;0.144316;0.961909;0.862233;0.761036;1.667074
1872;18.720000;0.652745;0.143251;1.033366;0.869358;0.143736;0.965068;0.860188;0.760855;1.669054
1873;18.730000;0.653403;0.143043;1.035169;0.870094;0.143600;0.967499;0.858248;0.760714;1.670550
1874;18.740000;0.653801;0.143093;1.037160;0.870791;0.143569;0.969887;0.856298;0.760509;1.672146
1875;18.750000;0.654139;0.143097;1.039046;0.871364;0.143665;0.972239;0.854081;0.760348;1.674021
1876;18.760000;0.654657;0.143030;1.040821;0.872048;0.143553;0.974684;0.851879;0.760217;1.675815
1877;18.770000;0.655223;0.143143;1.042669;0.872797;0.143669;0.976986;0.849879;0.760210;1.677275
1878;18.780000;0.655751;0.143119;1.044659;0.873503;0.143665;0.979366;0.847418;0.760106;1.679005
1879;18.790000;0.656157;0.143084;1.046455;0.873961;0.144035;0.981048;0.844942;0.760208;1.680620
1880;18.800000;0.656609;0.143102;1.048353;0.874613;0.143400;0.984351;0.843069;0.760117;1.682202
1881;18.810000;0.657069;0.143142;1.050135;0.875069;0.143869;0.986046;0.840555;0.760059;1.683923
1882;18.820000;0.657549;0.143107;1.052054;0.875936;0.143605;0.989176;0.837924;0.760196;1.685558
1883;18.830000;0.658116;0.142956;1.053990;0.876515;0.143383;0.991792;0.835858;0.760126;1.687221
1884;18.840000;0.658534;0.143026;1.055833;0.877199;0.143301;0.994228;0.833360;0.760256;1.688953
1885;18.850000;0.658917;0.143020;1.057751;0.877758;0.143418;0.996605;0.830992;0.760404;1.690816
1886;18.860000;0.659377;0.142953;1.059615;0.878390;0.143308;0.999025;0.828533;0.760572;1.692569
1887;18.870000;0.659925;0.142870;1.061546;0.878981;0.143202;1.001538;0.826167;0.760925;1.694037
1888;18.880000;0.660383;0.142757;1.063475;0.879615;0.143273;1.003881;0.824079;0.761409;1.695982
1889;18.890000;0.660766;0.142677;1.065379;0.880241;0.143284;1.006329;0.821867;0.761788;1.697792
1890;18.900000;0.661137;0.142658;1.067189;0.880902;0.143391;1.008753;0.819677;0.762260;1.699264
1891;18.910000;0.661584;0.142645;1.069005;0.881350;0.143156;1.011193;0.817561;0.762667;1.700910
1892;18.920000;0.661997;0.142697;1.070770;0.882088;0.143318;1.013462;0.815317;0.763145;1.702712
